,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
55,06ff7331-bcae-4b97-b2e7-c573d619c1a1,CPACT10,RC,National,2019-08-31,P1M,,,,,,,12714000,NZD,Amount of rental bonds,0,,
56,2f75f7cd-6af1-4589-97a5-c9f755967035,CPACT10,RC,National,2019-11-30,P1M,,,,,,,12885000,NZD,Amount of rental bonds,0,,
57,7fb3458b-17a6-4a28-bcd9-4857983438ec,CPACT10,RC,National,2019-12-31,P1M,,,,,,,12006000,NZD,Amount of rental bonds,0,,
58,8ae02c45-0ffa-4e41-a112-64e7ae2a3ff7,CPACT10,RC,National,2019-09-30,P1M,,,,,,,11697000,NZD,Amount of rental bonds,0,,
59,8bd2becc-48f1-4393-b06b-940d8d2d45d4,CPACT10,RC,National,2020-02-29,P1M,,,,,,,16431000,NZD,Amount of rental bonds,0,,
60,d343ad33-3de0-4bef-9aa1-3155e3952f96,CPACT10,RC,National,2020-01-31,P1M,,,,,,,16101000,NZD,Amount of rental bonds,0,,
61,7bf1262d-cfde-413e-b731-9018d8ad6215,CPACT10,RC,National,2020-03-31,P1M,,,,,,,12411000,NZD,Amount of rental bonds,0,,
62,100e2be7-267b-4689-ac38-ec08ad88ba18,CPACT10,RC,National,2020-06-30,P1M,,,,,,,12135000,NZD,Amount of rental bonds,0,,
63,744c6911-d267-4ec5-82ea-44204dcdb51a,CPACT10,RC,National,2020-04-30,P1M,,,,,,,4563000,NZD,Amount of rental bonds,0,,
64,151815cc-a68a-4761-b2bb-ee9514fadfe9,CPACT10,RC,National,2020-05-31,P1M,,,,,,,11556000,NZD,Amount of rental bonds,0,,
65,7623e1f2-d2fa-40e3-b837-bff3fc0949be,CPACT10,RC,National,2020-10-31,P1M,,,,,,,12687000,NZD,Amount of rental bonds,0,,
66,45452039-5111-42f7-9b98-5a30c699ba13,CPACT10,RC,National,2020-07-31,P1M,,,,,,,12903000,NZD,Amount of rental bonds,0,,
67,aaf7208b-bafd-4056-a2e9-53b036bbccbf,CPACT10,RC,National,2020-11-30,P1M,,,,,,,12606000,NZD,Amount of rental bonds,0,,
