,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
592,4fe09205-acc4-4c27-b161-5ea54541db29,CPEMP5,Region,Canterbury,2009-06-30,P1M,,,,,,,67.1,Index,Online job advertisements index,0,,
593,75deee96-7384-4e00-bd9d-98eb6046ed12,CPEMP5,Region,Canterbury,2009-03-31,P1M,,,,,,,73.6,Index,Online job advertisements index,0,,
594,430e6d3e-9428-46de-80a6-171583225ee6,CPEMP5,Region,Canterbury,2009-04-30,P1M,,,,,,,62.5,Index,Online job advertisements index,0,,
595,805a8c45-1816-44e0-ad1f-058d8200946f,CPEMP5,Region,Canterbury,2009-07-31,P1M,,,,,,,69.8,Index,Online job advertisements index,0,,
596,418f3b9b-4b1d-4bcb-96f0-20d10cf7cb0f,CPEMP5,Region,Canterbury,2009-08-31,P1M,,,,,,,72.5,Index,Online job advertisements index,0,,
597,434cb6f5-3447-44a9-8905-fe7d86e2d810,CPEMP5,Region,Canterbury,2009-05-31,P1M,,,,,,,71.4,Index,Online job advertisements index,0,,
598,390428a7-9056-4bbd-9075-c270c7d4969f,CPEMP5,Region,Canterbury,2009-09-30,P1M,,,,,,,79.2,Index,Online job advertisements index,0,,
599,5dd8947e-1651-4f98-b732-7d1c57fb5dda,CPEMP5,Region,Canterbury,2009-11-30,P1M,,,,,,,70.0,Index,Online job advertisements index,0,,
600,cebac5c6-eef6-4d27-84ca-dcf580e318da,CPEMP5,Region,Canterbury,2010-01-31,P1M,,,,,,,78.1,Index,Online job advertisements index,0,,
601,f61ca708-2ebf-43b4-bd62-b0229cc10efe,CPEMP5,Region,Canterbury,2009-10-31,P1M,,,,,,,83.9,Index,Online job advertisements index,0,,
602,ae592451-32a5-4c72-82c3-c2cd219cfef3,CPEMP5,Region,Canterbury,2009-12-31,P1M,,,,,,,55.3,Index,Online job advertisements index,0,,
603,b4baa008-99f5-424f-bc3f-fde8d711e6b4,CPEMP5,Region,Canterbury,2010-02-28,P1M,,,,,,,78.1,Index,Online job advertisements index,0,,
604,e2dd80cf-4c43-467c-8576-42f5b62cc610,CPEMP5,Region,Canterbury,2010-03-31,P1M,,,,,,,89.8,Index,Online job advertisements index,0,,
605,211491fd-07f6-491b-b192-3cc7b03f48f6,CPEMP5,Region,Canterbury,2010-06-30,P1M,,,,,,,86.2,Index,Online job advertisements index,0,,
606,e0572504-4dce-4a1a-942b-d71afe73db08,CPEMP5,Region,Canterbury,2010-04-30,P1M,,,,,,,76.6,Index,Online job advertisements index,0,,
607,c1177701-1bf9-4da7-8d9e-e4cc506144ad,CPEMP5,Region,Canterbury,2010-07-31,P1M,,,,,,,85.8,Index,Online job advertisements index,0,,
608,e4abc4e3-fc46-4cf3-abc4-47c5c69c6264,CPEMP5,Region,Canterbury,2010-05-31,P1M,,,,,,,78.5,Index,Online job advertisements index,0,,
609,37036405-0648-4dde-b997-67fa6d888695,CPEMP5,Region,Canterbury,2010-08-31,P1M,,,,,,,89.4,Index,Online job advertisements index,0,,
610,c127ad27-54ba-42bf-bfca-401f7ac915b2,CPEMP5,Region,Canterbury,2010-10-31,P1M,,,,,,,94.1,Index,Online job advertisements index,0,,
611,d3117605-5ec4-40ca-996b-6bc19df20e36,CPEMP5,Region,Canterbury,2010-09-30,P1M,,,,,,,85.0,Index,Online job advertisements index,0,,
612,0d8fada5-c0ad-4fb2-bf51-f11ea6810053,CPEMP5,Region,Canterbury,2010-11-30,P1M,,,,,,,87.5,Index,Online job advertisements index,0,,
613,39fa6770-aad4-418e-ae16-de8a18be3c56,CPEMP5,Region,Canterbury,2011-02-28,P1M,,,,,,,79.1,Index,Online job advertisements index,0,,
614,1e5a48fc-d678-47b3-bf23-2a8b94343937,CPEMP5,Region,Canterbury,2011-03-31,P1M,,,,,,,103.9,Index,Online job advertisements index,0,,
615,2945e726-cb69-4f82-b5b4-b49505e0c028,CPEMP5,Region,Canterbury,2010-12-31,P1M,,,,,,,66.4,Index,Online job advertisements index,0,,
616,63866c42-fb5c-4a3b-be2f-8cc4f5b74589,CPEMP5,Region,Canterbury,2011-01-31,P1M,,,,,,,91.8,Index,Online job advertisements index,0,,
617,9158b4c9-353d-40af-8bcf-2b814143b919,CPEMP5,Region,Canterbury,2011-05-31,P1M,,,,,,,121.9,Index,Online job advertisements index,0,,
618,2a518c99-c026-4022-a7f6-ea138c0595bb,CPEMP5,Region,Canterbury,2011-04-30,P1M,,,,,,,106.4,Index,Online job advertisements index,0,,
619,f4436c30-031f-4ccd-ba6d-4883c0b29d7d,CPEMP5,Region,Canterbury,2011-06-30,P1M,,,,,,,122.0,Index,Online job advertisements index,0,,
620,49a58911-6039-4873-947c-99cb51d64d0a,CPEMP5,Region,Canterbury,2011-08-31,P1M,,,,,,,136.5,Index,Online job advertisements index,0,,
621,7c738db8-d90e-4470-897a-33f7dd4558d8,CPEMP5,Region,Canterbury,2011-07-31,P1M,,,,,,,122.4,Index,Online job advertisements index,0,,
622,13fabdec-3677-4647-a431-86a3516faa38,CPEMP5,Region,Canterbury,2011-09-30,P1M,,,,,,,139.0,Index,Online job advertisements index,0,,
623,ce1a2012-a4a2-4d8f-a822-8a9679ad6039,CPEMP5,Region,Canterbury,2011-11-30,P1M,,,,,,,127.2,Index,Online job advertisements index,0,,
624,0136ad4d-de21-4305-9fd3-06a30315bddc,CPEMP5,Region,Canterbury,2011-12-31,P1M,,,,,,,95.0,Index,Online job advertisements index,0,,
625,f621e85c-c208-4816-ad51-adf9e9fcc252,CPEMP5,Region,Canterbury,2011-10-31,P1M,,,,,,,127.7,Index,Online job advertisements index,0,,
626,0a2aa476-f16d-4101-a0e3-a8bab8ce1497,CPEMP5,Region,Canterbury,2012-01-31,P1M,,,,,,,136.3,Index,Online job advertisements index,0,,
627,3bc2acdb-0423-40cb-9afc-a827f06c6ed6,CPEMP5,Region,Canterbury,2012-02-29,P1M,,,,,,,142.5,Index,Online job advertisements index,0,,
628,1bbaa1c2-aa5b-4454-893e-46199c994660,CPEMP5,Region,Canterbury,2012-03-31,P1M,,,,,,,160.1,Index,Online job advertisements index,0,,
629,d1793208-46f9-4ebf-8dd4-817145afcfbc,CPEMP5,Region,Canterbury,2012-06-30,P1M,,,,,,,148.4,Index,Online job advertisements index,0,,
630,d3eb7fe7-744b-4dee-b104-d57eb1e949dd,CPEMP5,Region,Canterbury,2012-04-30,P1M,,,,,,,137.9,Index,Online job advertisements index,0,,
631,e0f86bd5-bc51-4d1e-ac60-84dc100ab7e8,CPEMP5,Region,Canterbury,2012-05-31,P1M,,,,,,,165.2,Index,Online job advertisements index,0,,
632,ff374991-4cf6-4208-aebe-d98e0f280636,CPEMP5,Region,Canterbury,2012-07-31,P1M,,,,,,,161.7,Index,Online job advertisements index,0,,
633,6a879bfa-f87c-4549-a860-7e2fb601e571,CPEMP5,Region,Canterbury,2012-08-31,P1M,,,,,,,171.7,Index,Online job advertisements index,0,,
634,89fcb402-9a87-434e-ae18-df940f683769,CPEMP5,Region,Canterbury,2012-11-30,P1M,,,,,,,145.7,Index,Online job advertisements index,0,,
635,e0740833-3fa2-4a9e-ac59-af5d8fd01332,CPEMP5,Region,Canterbury,2012-09-30,P1M,,,,,,,164.9,Index,Online job advertisements index,0,,
636,407e21bf-d215-43d8-8819-34bd3076b838,CPEMP5,Region,Canterbury,2012-12-31,P1M,,,,,,,99.5,Index,Online job advertisements index,0,,
637,4113523e-c8d4-42e0-9a7a-4c37cc0ea27e,CPEMP5,Region,Canterbury,2012-10-31,P1M,,,,,,,164.7,Index,Online job advertisements index,0,,
638,0ef717e4-775e-4909-ac3f-003490abfe46,CPEMP5,Region,Canterbury,2013-03-31,P1M,,,,,,,162.4,Index,Online job advertisements index,0,,
639,caa0f37e-0534-4bfa-93ed-8d23477708ce,CPEMP5,Region,Canterbury,2013-01-31,P1M,,,,,,,163.2,Index,Online job advertisements index,0,,
640,c30ec09c-0c43-464d-89cd-a7b1a9d2b0cd,CPEMP5,Region,Canterbury,2013-02-28,P1M,,,,,,,159.4,Index,Online job advertisements index,0,,
641,f7d4f855-2beb-4649-bbe5-7d48e8735aa2,CPEMP5,Region,Canterbury,2013-05-31,P1M,,,,,,,177.5,Index,Online job advertisements index,0,,
642,f3beef9c-701d-48e1-8f95-40a73e24aef0,CPEMP5,Region,Canterbury,2013-04-30,P1M,,,,,,,166.3,Index,Online job advertisements index,0,,
643,1088ebfd-6015-4f97-afd6-06ebd1da7133,CPEMP5,Region,Canterbury,2013-09-30,P1M,,,,,,,180.5,Index,Online job advertisements index,0,,
644,8df8e4c0-2a68-40f8-a23e-3689f8309c41,CPEMP5,Region,Canterbury,2013-06-30,P1M,,,,,,,153.1,Index,Online job advertisements index,0,,
645,86b7606e-d83b-48df-a275-abbe69215013,CPEMP5,Region,Canterbury,2013-11-30,P1M,,,,,,,167.0,Index,Online job advertisements index,0,,
646,cd6350b4-d973-47eb-91b3-d247e18bcb12,CPEMP5,Region,Canterbury,2013-07-31,P1M,,,,,,,185.3,Index,Online job advertisements index,0,,
647,3d150540-3441-4bae-a8d2-add4b9ffd183,CPEMP5,Region,Canterbury,2014-01-31,P1M,,,,,,,199.2,Index,Online job advertisements index,0,,
648,915da5cb-2236-49a9-9bea-7cdcb320d6e7,CPEMP5,Region,Canterbury,2013-08-31,P1M,,,,,,,183.1,Index,Online job advertisements index,0,,
